221455.90,3723.7481813,12206.1796923,1,10,9.2,28.49,-32.65,,63
221456.00,3723.7481808,12206.1796936,1,10,0.2,28.49,-32.65,,6
221456.10,3723.7481799,12206.1796958,1,10,0.3,28.50,-32.65,,69
221456.20,3723.7481791,12206.1796981,1,10,0.4,28.50,-32.65,,61
221456.30,3723.7481782,12206.1797003,1,10,0.5,28.50,-32.65,,61
221456.40,3723.7481774,12206.1797023,1,10,0.6,28.51,-32.65,,6
221456.50,3723.7481767,12206.1797039,1,10,0.8,28.51,-32.65,,69
221456.60,3723.7481758,12206.1797057,1,10,0.9,28.51,-32.65,,6
221456.70,3723.7481748,12206.1797073,1,10,1.0,28.51,-32.65,,61
221456.80,3723.7481741,12206.1797084,1,10,1.1,28.51,-32.65,,6
221456.90,3723.7481736,12206.1797098,1,10,1.2,28.51,-32.65,,61
221457.00,3723.7481730,12206.1797116,1,10,1.3,28.51,-32.65,,69
221457.10,3723.7481721,12206.1797135,1,10,1.3,28.52,-32.65,,6
221457.20,3723.7481712,12206.1797157,1,10,1.3,28.52,-32.65,,6
221457.30,3723.7481702,12206.1797182,1,10,1.3,28.52,-32.65,,65
221457.40,3723.7481695,12206.1797205,1,10,1.3,28.53,-32.65,,60
221457.50,3723.7481690,12206.1797220,1,10,1.3,28.53,-32.65,,63
221457.60,3723.7481687,12206.1797230,1,10,1.3,28.53,-32.65,,67
221457.70,3723.7481685,12206.1797239,1,10,1.3,28.53,-32.65,,6
221457.80,3723.7481684,12206.1797250,1,10,1.3,28.53,-32.65,,6
221457.90,3723.7481679,12206.1797268,1,10,1.3,28.54,-32.65,,63
221458.00,3723.7481669,12206.1797288,1,10,1.3,28.54,-32.65,,6
221458.10,3723.7481662,12206.1797301,1,10,1.3,28.54,-32.65,,60
221458.20,3723.7481654,12206.1797318,1,10,1.3,28.54,-32.65,,6
221458.30,3723.7481647,12206.1797335,1,10,1.3,28.55,-32.65,,63
221458.40,3723.7481643,12206.1797347,1,10,1.3,28.55,-32.65,,65
221458.50,3723.7481640,12206.1797353,1,10,1.3,28.55,-32.65,,62
221458.60,3723.7481638,12206.1797360,1,10,1.3,28.55,-32.65,,6
221458.70,3723.7481633,12206.1797373,1,10,1.3,28.55,-32.65,,66
221458.80,3723.7481625,12206.1797394,1,10,1.3,28.56,-32.65,,64
221458.90,3723.7481598,12206.1797456,1,10,1.3,28.57,-32.65,,68
221459.00,3723.7481554,12206.1797556,1,10,1.3,28.59,-32.65,,6
221459.10,3723.7481498,12206.1797682,1,10,1.3,28.61,-32.65,,6
221459.20,3723.7481435,12206.1797819,1,10,1.3,28.64,-32.65,,63
221459.30,3723.7481374,12206.1797949,1,10,1.3,28.66,-32.65,,66
221459.40,3723.7481330,12206.1798039,1,10,1.3,28.68,-32.65,,6
221459.50,3723.7481303,12206.1798095,1,10,1.3,28.69,-32.65,,68
221459.60,3723.7481287,12206.1798127,1,10,1.3,28.70,-32.65,,66
221459.70,3723.7481278,12206.1798144,1,10,1.3,28.70,-32.65,,62
221459.80,3723.7481275,12206.1798152,1,10,1.3,28.70,-32.65,,67
221459.90,3723.7481272,12206.1798156,1,10,1.3,28.70,-32.65,,65
221500.00,3723.7481270,12206.1798160,1,10,1.3,28.70,-32.65,,66
221500.10,3723.7481269,12206.1798161,1,10,1.3,28.71,-32.65,,6
221500.20,3723.7481268,12206.1798164,1,10,1.3,28.71,-32.65,,68
221500.30,3723.7481267,12206.1798166,1,10,1.3,28.71,-32.65,,64
221500.40,3723.7481267,12206.1798167,1,10,1.3,28.71,-32.65,,62
221500.50,3723.7481266,12206.1798168,1,10,1.3,28.71,-32.65,,6
221500.60,3723.7481266,12206.1798167,1,10,1.3,28.71,-32.65,,61
221500.70,3723.7481267,12206.1798166,1,10,1.3,28.71,-32.65,,60
221500.80,3723.7481268,12206.1798164,1,10,1.3,28.71,-32.65,,62
221500.90,3723.7481269,12206.1798162,1,10,1.3,28.71,-32.65,,64
221501.00,3723.7481269,12206.1798162,1,10,1.3,28.71,-32.65,,6
221501.10,3723.7481269,12206.1798163,1,10,1.3,28.71,-32.65,,6
221501.20,3723.7481268,12206.1798164,1,10,1.3,28.71,-32.65,,69
221501.30,3723.7481267,12206.1798166,1,10,1.3,28.71,-32.65,,65
221501.40,3723.7481266,12206.1798167,1,10,1.3,28.71,-32.65,,62
221501.50,3723.7481266,12206.1798167,1,10,1.3,28.71,-32.65,,63
221501.60,3723.7481266,12206.1798167,1,10,1.3,28.71,-32.65,,60
221501.70,3723.7481267,12206.1798166,1,10,1.3,28.71,-32.65,,61
221501.80,3723.7481268,12206.1798164,1,10,1.3,28.71,-32.65,,63
221501.90,3723.7481269,12206.1798163,1,10,1.3,28.71,-32.65,,64
221502.00,3723.7481269,12206.1798162,1,10,1.3,28.71,-32.65,,6
221502.10,3723.7481269,12206.1798162,1,10,1.3,28.71,-32.65,,6
221502.20,3723.7481268,12206.1798164,1,10,1.3,28.71,-32.65,,6
221502.30,3723.7481267,12206.1798166,1,10,1.3,28.71,-32.65,,66
221502.40,3723.7481266,12206.1798167,1,10,1.3,28.71,-32.65,,61
221502.50,3723.7481266,12206.1798167,1,10,1.3,28.71,-32.65,,60
221502.60,3723.7481266,12206.1798167,1,10,1.3,28.71,-32.65,,63
221502.70,3723.7481267,12206.1798166,1,10,1.3,28.71,-32.65,,62
221502.80,3723.7481268,12206.1798164,1,10,1.3,28.71,-32.65,,60
221502.90,3723.7481269,12206.1798163,1,10,1.3,28.71,-32.65,,67
221503.00,3723.7481269,12206.1798162,1,10,1.3,28.71,-32.65,,6
221503.10,3723.7481269,12206.1798163,1,10,1.3,28.71,-32.65,,6
221503.20,3723.7481268,12206.1798164,1,10,1.3,28.71,-32.65,,6
221503.30,3723.7481267,12206.1798166,1,10,1.3,28.71,-32.65,,67
221503.40,3723.7481266,12206.1798167,1,10,1.3,28.71,-32.65,,60
221503.50,3723.7481266,12206.1798167,1,10,1.3,28.71,-32.65,,61
221503.60,3723.7481266,12206.1798167,1,10,1.3,28.71,-32.65,,62
221503.70,3723.7481267,12206.1798166,1,10,1.3,28.71,-32.65,,63
221503.80,3723.7481268,12206.1798164,1,10,1.3,28.71,-32.65,,61
221503.90,3723.7481269,12206.1798163,1,10,1.3,28.71,-32.65,,66
221504.00,3723.7481269,12206.1798162,1,10,1.3,28.71,-32.65,,69
221504.10,3723.7481269,12206.1798162,1,10,1.3,28.71,-32.65,,68
221504.20,3723.7481268,12206.1798164,1,10,1.3,28.71,-32.65,,6
221504.30,3723.7481267,12206.1798166,1,10,1.3,28.71,-32.65,,60
221504.40,3723.7481266,12206.1798167,1,10,1.3,28.71,-32.65,,67
221504.50,3723.7481266,12206.1798168,1,10,1.3,28.71,-32.65,,69
221504.60,3723.7481266,12206.1798167,1,10,1.3,28.71,-32.65,,65
221504.70,3723.7481267,12206.1798166,1,10,1.3,28.71,-32.65,,64
221504.80,3723.7481268,12206.1798164,1,10,1.3,28.71,-32.65,,66
221504.90,3723.7481269,12206.1798162,1,10,1.3,28.71,-32.65,,60
221505.00,3723.7481269,12206.1798162,1,10,1.3,28.71,-32.65,,68
221505.10,3723.7481269,12206.1798162,1,10,1.3,28.71,-32.65,,69
221505.20,3723.7481268,12206.1798164,1,10,1.3,28.71,-32.65,,6
221505.30,3723.7481267,12206.1798166,1,10,1.3,28.71,-32.65,,61
221505.40,3723.7481266,12206.1798167,1,10,1.3,28.71,-32.65,,66
221505.50,3723.7481266,12206.1798167,1,10,1.3,28.71,-32.65,,67
221505.60,3723.7481266,12206.1798167,1,10,1.3,28.71,-32.65,,64
221505.70,3723.7481267,12206.1798166,1,10,1.3,28.71,-32.65,,65
221505.80,3723.7481268,12206.1798164,1,10,1.3,28.71,-32.65,,67
221505.90,3723.7481269,12206.1798162,1,10,1.3,28.71,-32.65,,61
221506.00,3723.7481269,12206.1798161,1,10,1.3,28.70,-32.65,,69
221506.10,3723.7481270,12206.1798161,1,10,1.1,28.70,-32.65,,62
221506.20,3723.7481269,12206.1798161,1,10,1.0,28.70,-32.65,,68
221506.30,3723.7481269,12206.1798163,1,10,0.9,28.71,-32.65,,62
221506.40,3723.7481268,12206.1798164,1,10,0.7,28.71,-32.65,,6
221506.50,3723.7481267,12206.1798165,1,10,0.6,28.71,-32.65,,63
221506.60,3723.7481267,12206.1798166,1,10,0.5,28.71,-32.65,,60
221506.70,3723.7481266,12206.1798167,1,10,0.4,28.71,-32.65,,60
221506.80,3723.7481266,12206.1798168,1,10,0.3,28.71,-32.65,,67
221506.90,3723.7481266,12206.1798168,1,10,0.1,28.71,-32.65,,64
221507.00,3723.7481266,12206.1798168,1,00,0.0,28.71,-32.65,,6
221507.10,3723.7481266,12206.1798168,1,00,0.0,28.71,-32.65,,6
221507.20,3723.7481266,12206.1798168,1,00,0.0,28.71,-32.65,,6
221507.30,3723.7481266,12206.1798167,1,00,0.0,28.71,-32.65,,60
221507.40,3723.7481267,12206.1798166,1,00,0.0,28.71,-32.65,,67
221507.50,3723.7481267,12206.1798165,1,00,0.0,28.71,-32.65,,65
221507.60,3723.7481268,12206.1798164,1,00,0.0,28.71,-32.65,,68
221507.70,3723.7481269,12206.1798163,1,00,0.0,28.71,-32.65,,6
221507.80,3723.7481269,12206.1798161,1,00,0.0,28.71,-32.65,,62
221507.90,3723.7481270,12206.1798161,1,00,0.0,28.70,-32.65,,6
221508.00,3723.7481269,12206.1798161,1,00,0.0,28.70,-32.65,,64
221508.10,3723.7481269,12206.1798162,1,10,0.1,28.71,-32.65,,67
221508.20,3723.7481268,12206.1798164,1,10,0.3,28.71,-32.65,,61
221508.30,3723.7481267,12206.1798166,1,10,0.4,28.71,-32.65,,6
221508.40,3723.7481267,12206.1798167,1,10,0.5,28.71,-32.65,,6
221508.50,3723.7481266,12206.1798168,1,10,0.6,28.71,-32.65,,61
221508.60,3723.7481267,12206.1798167,1,10,0.8,28.71,-32.65,,62
221508.70,3723.7481267,12206.1798166,1,10,0.9,28.71,-32.65,,63
221508.80,3723.7481268,12206.1798164,1,10,1.0,28.71,-32.65,,69
221508.90,3723.7481269,12206.1798163,1,10,1.1,28.71,-32.65,,6
221509.00,3723.7481269,12206.1798162,1,10,1.3,28.71,-32.65,,64
221509.10,3723.7481269,12206.1798163,1,10,1.3,28.71,-32.65,,64
221509.20,3723.7481267,12206.1798166,1,10,1.3,28.71,-32.65,,6
221509.30,3723.7481263,12206.1798174,1,10,1.3,28.71,-32.65,,6
221509.40,3723.7481256,12206.1798187,1,10,1.3,28.72,-32.65,,64
221509.50,3723.7481248,12206.1798200,1,10,1.3,28.73,-32.65,,67
221509.60,3723.7481242,12206.1798211,1,10,1.3,28.73,-32.65,,6
221509.70,3723.7481239,12206.1798218,1,10,1.3,28.74,-32.65,,6
221509.80,3723.7481236,12206.1798222,1,10,1.3,28.74,-32.65,,64
221509.90,3723.7481234,12206.1798225,1,10,1.3,28.74,-32.65,,60
221510.00,3723.7481233,12206.1798227,1,10,1.3,28.74,-32.65,,64
221510.10,3723.7481233,12206.1798228,1,10,1.3,28.74,-32.65,,6
221510.20,3723.7481232,12206.1798229,1,10,1.3,28.74,-32.65,,69
221510.30,3723.7481232,12206.1798229,1,10,1.3,28.74,-32.65,,68
221510.40,3723.7481232,12206.1798230,1,10,1.3,28.74,-32.65,,67
221510.50,3723.7481232,12206.1798230,1,10,1.3,28.75,-32.65,,67
221510.60,3723.7481231,12206.1798231,1,10,1.3,28.75,-32.65,,66
221510.70,3723.7481231,12206.1798231,1,10,1.3,28.75,-32.65,,67
221510.80,3723.7481232,12206.1798230,1,10,1.3,28.75,-32.65,,6
221510.90,3723.7481231,12206.1798231,1,10,1.3,28.75,-32.65,,69
221511.00,3723.7481231,12206.1798231,1,10,1.3,28.75,-32.65,,61
221511.10,3723.7481231,12206.1798231,1,10,1.3,28.75,-32.65,,60
221511.20,3723.7481231,12206.1798231,1,10,1.3,28.75,-32.65,,63
221511.30,3723.7481231,12206.1798231,1,10,1.3,28.75,-32.65,,62
221511.40,3723.7481231,12206.1798231,1,10,1.3,28.75,-32.65,,65
221511.50,3723.7481231,12206.1798231,1,10,1.3,28.75,-32.65,,64
221511.60,3723.7481231,12206.1798231,1,10,1.3,28.75,-32.65,,67
221511.70,3723.7481231,12206.1798231,1,10,1.3,28.75,-32.65,,66
221511.80,3723.7481231,12206.1798231,1,10,1.3,28.75,-32.65,,69
221511.90,3723.7481231,12206.1798231,1,10,1.3,28.75,-32.65,,68
221512.00,3723.7481231,12206.1798231,1,10,1.3,28.75,-32.65,,62
221512.10,3723.7481232,12206.1798231,1,10,1.3,28.75,-32.65,,60
221512.20,3723.7481231,12206.1798231,1,10,1.3,28.75,-32.65,,60
221512.30,3723.7481231,12206.1798231,1,10,1.3,28.75,-32.65,,61
221512.40,3723.7481231,12206.1798231,1,10,1.3,28.75,-32.65,,66
221512.50,3723.7481231,12206.1798231,1,10,1.3,28.75,-32.65,,67
221512.60,3723.7481231,12206.1798231,1,10,1.3,28.75,-32.65,,64
221512.70,3723.7481231,12206.1798231,1,10,1.3,28.75,-32.65,,65
221512.80,3723.7481231,12206.1798231,1,10,1.3,28.75,-32.65,,6
221512.90,3723.7481231,12206.1798231,1,10,1.3,28.75,-32.65,,6
221513.00,3723.7481231,12206.1798231,1,10,1.3,28.75,-32.65,,63
221513.10,3723.7481232,12206.1798230,1,11,1.2,28.75,-32.65,,60
221513.20,3723.7481233,12206.1798230,1,11,1.2,28.74,-32.65,,63
221513.30,3723.7481232,12206.1798231,1,11,1.2,28.74,-32.65,,62
221513.40,3723.7481233,12206.1798230,1,11,1.1,28.75,-32.65,,67
221513.50,3723.7481232,12206.1798230,1,11,1.1,28.75,-32.65,,67
221513.60,3723.7481230,12206.1798236,1,11,1.1,28.75,-32.65,,60
221513.70,3723.7481232,12206.1798240,1,11,1.0,28.75,-32.65,,63
221513.80,3723.7481233,12206.1798246,1,11,1.0,28.75,-32.65,,6
221513.90,3723.7481232,12206.1798252,1,11,1.0,28.75,-32.65,,6
221514.00,3723.7481232,12206.1798258,1,11,0.9,28.75,-32.65,,62
221514.10,3723.7481232,12206.1798264,1,11,0.9,28.75,-32.65,,6
221514.20,3723.7481233,12206.1798268,1,11,0.9,28.75,-32.65,,62
221514.30,3723.7481233,12206.1798274,1,11,0.9,28.75,-32.65,,6
221514.40,3723.7481234,12206.1798281,1,11,0.9,28.75,-32.65,,64
221514.50,3723.7481235,12206.1798286,1,11,0.9,28.75,-32.65,,63
221514.60,3723.7481235,12206.1798291,1,11,0.9,28.75,-32.65,,66
221514.70,3723.7481235,12206.1798296,1,11,0.9,28.75,-32.65,,60
221514.80,3723.7481236,12206.1798302,1,11,0.9,28.75,-32.65,,60
221514.90,3723.7481237,12206.1798307,1,11,0.9,28.75,-32.65,,65
221515.00,3723.7481238,12206.1798312,1,11,0.9,28.75,-32.65,,66
221515.10,3723.7481237,12206.1798312,1,11,0.9,28.75,-32.65,,68
221515.20,3723.7481237,12206.1798313,1,11,0.9,28.75,-32.65,,6
221515.30,3723.7481237,12206.1798313,1,11,0.9,28.75,-32.65,,6
221515.40,3723.7481237,12206.1798313,1,11,0.9,28.75,-32.65,,6
221515.50,3723.7481237,12206.1798313,1,11,0.9,28.75,-32.65,,6
221515.60,3723.7481237,12206.1798316,1,11,0.9,28.75,-32.65,,6
221515.70,3723.7481238,12206.1798322,1,11,0.9,28.75,-32.65,,62
221515.80,3723.7481240,12206.1798329,1,11,0.9,28.75,-32.65,,69
221515.90,3723.7481241,12206.1798335,1,11,0.9,28.75,-32.65,,64
221516.00,3723.7481241,12206.1798338,1,11,0.9,28.75,-32.65,,63
221516.10,3723.7481241,12206.1798338,1,11,0.9,28.75,-32.65,,62
221516.20,3723.7481241,12206.1798338,1,11,0.9,28.75,-32.65,,61
221516.30,3723.7481241,12206.1798338,1,11,0.9,28.75,-32.65,,60
221516.40,3723.7481241,12206.1798338,1,11,0.9,28.75,-32.65,,67
221516.50,3723.7481241,12206.1798338,1,11,0.9,28.75,-32.65,,66
221516.60,3723.7481241,12206.1798338,1,11,0.9,28.75,-32.65,,65
221516.70,3723.7481241,12206.1798338,1,11,0.9,28.75,-32.65,,64
221516.80,3723.7481241,12206.1798338,1,11,0.9,28.75,-32.65,,6
221516.90,3723.7481241,12206.1798338,1,11,0.9,28.75,-32.65,,6
221517.00,3723.7481241,12206.1798338,1,11,0.9,28.75,-32.65,,62
221517.10,3723.7481241,12206.1798338,1,11,0.9,28.75,-32.65,,63
221517.20,3723.7481241,12206.1798338,1,11,0.9,28.75,-32.65,,60
221517.30,3723.7481241,12206.1798338,1,11,0.9,28.75,-32.65,,61
221517.40,3723.7481241,12206.1798338,1,11,0.9,28.75,-32.65,,66
221517.50,3723.7481241,12206.1798338,1,11,0.9,28.75,-32.65,,67
221517.60,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,67
221517.70,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,66
221517.80,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,69
221517.90,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,68
221518.00,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,6
221518.10,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,6
221518.20,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,6
221518.30,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,6
221518.40,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,6
221518.50,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,6
221518.60,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,68
221518.70,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,69
221518.80,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,66
221518.90,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,67
221519.00,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,6
221519.10,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,6
221519.20,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,6
221519.30,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,6
221519.40,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,6
221519.50,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,6
221519.60,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,69
221519.70,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,68
221519.80,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,67
221519.90,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,66
221520.00,3723.7481241,12206.1798338,1,11,0.9,28.75,-32.65,,66
221520.10,3723.7481241,12206.1798338,1,11,0.9,28.75,-32.65,,67
221520.20,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,67
221520.30,3723.7481241,12206.1798338,1,11,0.9,28.75,-32.65,,65
221520.40,3723.7481241,12206.1798338,1,11,0.9,28.75,-32.65,,62
221520.50,3723.7481241,12206.1798338,1,11,0.9,28.75,-32.65,,63
221520.60,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,63
221520.70,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,62
221520.80,3723.7481241,12206.1798338,1,11,0.9,28.75,-32.65,,6
221520.90,3723.7481241,12206.1798338,1,11,0.9,28.75,-32.65,,6
221521.00,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221521.10,3723.7481243,12206.1798337,1,11,0.9,28.75,-32.65,,6
221521.20,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,69
221521.30,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,68
221521.40,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221521.50,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221521.60,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221521.70,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,63
221521.80,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,63
221521.90,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,62
221522.00,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,68
221522.10,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,69
221522.20,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221522.30,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221522.40,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221522.50,3723.7481242,12206.1798338,1,11,0.9,28.75,-32.65,,62
221522.60,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221522.70,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221522.80,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,60
221522.90,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,61
221523.00,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,69
221523.10,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,68
221523.20,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221523.30,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221523.40,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221523.50,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221523.60,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221523.70,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221523.80,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,61
221523.90,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,60
221524.00,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221524.10,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221524.20,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221524.30,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221524.40,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221524.50,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221524.60,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,68
221524.70,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,69
221524.80,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,66
221524.90,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,67
221525.00,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221525.10,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221525.20,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221525.30,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221525.40,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221525.50,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221525.60,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,69
221525.70,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,68
221525.80,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,67
221525.90,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,66
221526.00,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221526.10,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221526.20,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221526.30,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221526.40,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,68
221526.50,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,69
221526.60,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221526.70,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221526.80,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,64
221526.90,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,65
221527.00,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221527.10,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221527.20,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221527.30,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221527.40,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,69
221527.50,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,68
221527.60,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
221527.70,3723.7481242,12206.1798337,1,11,0.9,28.75,-32.65,,6
