221459.50,3723.7480043,12206.1799191,1,10,1.3,28.68,-32.65,,6
221459.60,3723.7480027,12206.1799223,1,10,1.3,28.69,-32.65,,61
221459.70,3723.7480019,12206.1799240,1,10,1.3,28.69,-32.65,,68
221459.80,3723.7480015,12206.1799248,1,10,1.3,28.70,-32.65,,6
221459.90,3723.7480013,12206.1799253,1,10,1.3,28.70,-32.65,,66
221500.00,3723.7480011,12206.1799256,1,10,1.3,28.70,-32.65,,65
221500.10,3723.7480010,12206.1799258,1,10,1.3,28.70,-32.65,,6
221500.20,3723.7480009,12206.1799260,1,10,1.3,28.70,-32.65,,6
221500.30,3723.7480008,12206.1799262,1,10,1.3,28.70,-32.65,,69
221500.40,3723.7480007,12206.1799263,1,10,1.3,28.70,-32.65,,60
221500.50,3723.7480007,12206.1799264,1,10,1.3,28.70,-32.65,,66
221500.60,3723.7480007,12206.1799264,1,10,1.3,28.70,-32.65,,65
221500.70,3723.7480008,12206.1799262,1,10,1.3,28.70,-32.65,,6
221500.80,3723.7480008,12206.1799260,1,10,1.3,28.70,-32.65,,60
221500.90,3723.7480009,12206.1799259,1,10,1.3,28.70,-32.65,,6
221501.00,3723.7480010,12206.1799258,1,10,1.3,28.70,-32.65,,6
221501.10,3723.7480009,12206.1799259,1,10,1.3,28.70,-32.65,,63
221501.20,3723.7480009,12206.1799260,1,10,1.3,28.70,-32.65,,6
221501.30,3723.7480008,12206.1799262,1,10,1.3,28.70,-32.65,,68
221501.40,3723.7480007,12206.1799264,1,10,1.3,28.70,-32.65,,66
221501.50,3723.7480007,12206.1799264,1,10,1.3,28.70,-32.65,,67
221501.60,3723.7480007,12206.1799264,1,10,1.3,28.70,-32.65,,64
221501.70,3723.7480008,12206.1799262,1,10,1.3,28.70,-32.65,,6
221501.80,3723.7480009,12206.1799260,1,10,1.3,28.70,-32.65,,60
221501.90,3723.7480009,12206.1799259,1,10,1.3,28.70,-32.65,,6
221502.00,3723.7480010,12206.1799258,1,10,1.3,28.70,-32.65,,68
221502.10,3723.7480009,12206.1799259,1,10,1.3,28.70,-32.65,,60
221502.20,3723.7480009,12206.1799260,1,10,1.3,28.70,-32.65,,69
221502.30,3723.7480008,12206.1799262,1,10,1.3,28.70,-32.65,,6
221502.40,3723.7480007,12206.1799264,1,10,1.3,28.70,-32.65,,65
221502.50,3723.7480007,12206.1799264,1,10,1.3,28.70,-32.65,,64
221502.60,3723.7480007,12206.1799264,1,10,1.3,28.70,-32.65,,67
221502.70,3723.7480008,12206.1799262,1,10,1.3,28.70,-32.65,,6
221502.80,3723.7480009,12206.1799260,1,10,1.3,28.70,-32.65,,63
221502.90,3723.7480009,12206.1799259,1,10,1.3,28.70,-32.65,,68
221503.00,3723.7480010,12206.1799259,1,10,1.3,28.70,-32.65,,68
221503.10,3723.7480009,12206.1799259,1,10,1.3,28.70,-32.65,,61
221503.20,3723.7480009,12206.1799260,1,10,1.3,28.70,-32.65,,68
221503.30,3723.7480008,12206.1799262,1,10,1.3,28.70,-32.65,,6
221503.40,3723.7480007,12206.1799264,1,10,1.3,28.70,-32.65,,64
221503.50,3723.7480007,12206.1799264,1,10,1.3,28.70,-32.65,,65
221503.60,3723.7480007,12206.1799264,1,10,1.3,28.70,-32.65,,66
221503.70,3723.7480008,12206.1799262,1,10,1.3,28.70,-32.65,,6
221503.80,3723.7480009,12206.1799260,1,10,1.3,28.70,-32.65,,62
221503.90,3723.7480009,12206.1799259,1,10,1.3,28.70,-32.65,,69
221504.00,3723.7480010,12206.1799259,1,10,1.3,28.70,-32.65,,6
221504.10,3723.7480009,12206.1799259,1,10,1.3,28.70,-32.65,,66
221504.20,3723.7480009,12206.1799260,1,10,1.3,28.70,-32.65,,6
221504.30,3723.7480008,12206.1799262,1,10,1.3,28.70,-32.65,,6
221504.40,3723.7480007,12206.1799263,1,10,1.3,28.70,-32.65,,64
221504.50,3723.7480007,12206.1799264,1,10,1.3,28.70,-32.65,,62
221504.60,3723.7480007,12206.1799264,1,10,1.3,28.70,-32.65,,61
221504.70,3723.7480008,12206.1799262,1,10,1.3,28.70,-32.65,,69
221504.80,3723.7480009,12206.1799260,1,10,1.3,28.70,-32.65,,65
221504.90,3723.7480009,12206.1799259,1,10,1.3,28.70,-32.65,,6
221505.00,3723.7480010,12206.1799258,1,10,1.3,28.70,-32.65,,6
221505.10,3723.7480009,12206.1799259,1,10,1.3,28.70,-32.65,,67
221505.20,3723.7480009,12206.1799260,1,10,1.3,28.70,-32.65,,6
221505.30,3723.7480008,12206.1799262,1,10,1.3,28.70,-32.65,,6
221505.40,3723.7480007,12206.1799264,1,10,1.3,28.70,-32.65,,62
221505.50,3723.7480007,12206.1799264,1,10,1.3,28.70,-32.65,,63
221505.60,3723.7480007,12206.1799264,1,10,1.3,28.70,-32.65,,60
221505.70,3723.7480007,12206.1799263,1,10,1.3,28.70,-32.65,,66
221505.80,3723.7480009,12206.1799260,1,10,1.3,28.70,-32.65,,64
221505.90,3723.7480010,12206.1799259,1,10,1.3,28.70,-32.65,,67
221506.00,3723.7480010,12206.1799258,1,10,1.3,28.70,-32.65,,6
221506.10,3723.7480010,12206.1799257,1,10,1.1,28.70,-32.65,,60
221506.20,3723.7480010,12206.1799258,1,10,1.0,28.70,-32.65,,6
221506.30,3723.7480009,12206.1799259,1,10,0.9,28.70,-32.65,,6
221506.40,3723.7480009,12206.1799261,1,10,0.7,28.70,-32.65,,6
221506.50,3723.7480008,12206.1799262,1,10,0.6,28.70,-32.65,,6
221506.60,3723.7480008,12206.1799263,1,10,0.5,28.70,-32.65,,6
221506.70,3723.7480007,12206.1799264,1,10,0.4,28.70,-32.65,,64
221506.80,3723.7480007,12206.1799264,1,10,0.3,28.70,-32.65,,6
221506.90,3723.7480007,12206.1799265,1,10,0.1,28.70,-32.65,,6
221507.00,3723.7480007,12206.1799265,1,00,0.0,28.70,-32.65,,66
221507.10,3723.7480007,12206.1799265,1,00,0.0,28.70,-32.65,,67
221507.20,3723.7480007,12206.1799264,1,00,0.0,28.70,-32.65,,65
221507.30,3723.7480007,12206.1799264,1,00,0.0,28.70,-32.65,,64
221507.40,3723.7480008,12206.1799263,1,00,0.0,28.70,-32.65,,6
221507.50,3723.7480008,12206.1799262,1,00,0.0,28.70,-32.65,,6
221507.60,3723.7480009,12206.1799261,1,00,0.0,28.70,-32.65,,6
221507.70,3723.7480009,12206.1799259,1,00,0.0,28.70,-32.65,,60
221507.80,3723.7480010,12206.1799258,1,00,0.0,28.70,-32.65,,66
221507.90,3723.7480010,12206.1799257,1,00,0.0,28.70,-32.65,,68
221508.00,3723.7480010,12206.1799257,1,00,0.0,28.70,-32.65,,6
221508.10,3723.7480010,12206.1799259,1,10,0.1,28.70,-32.65,,61
221508.20,3723.7480009,12206.1799260,1,10,0.3,28.70,-32.65,,62
221508.30,3723.7480008,12206.1799262,1,10,0.4,28.70,-32.65,,67
221508.40,3723.7480007,12206.1799264,1,10,0.5,28.70,-32.65,,68
221508.50,3723.7480007,12206.1799264,1,10,0.6,28.70,-32.65,,6
221508.60,3723.7480007,12206.1799264,1,10,0.8,28.70,-32.65,,67
221508.70,3723.7480008,12206.1799262,1,10,0.9,28.70,-32.65,,6
221508.80,3723.7480009,12206.1799260,1,10,1.0,28.70,-32.65,,6
221508.90,3723.7480009,12206.1799259,1,10,1.1,28.70,-32.65,,60
221509.00,3723.7480010,12206.1799259,1,10,1.3,28.70,-32.65,,62
221509.10,3723.7480009,12206.1799259,1,10,1.3,28.70,-32.65,,6
221509.20,3723.7480008,12206.1799262,1,10,1.3,28.70,-32.65,,61
221509.30,3723.7480003,12206.1799271,1,10,1.3,28.71,-32.65,,68
221509.40,3723.7479996,12206.1799284,1,10,1.3,28.71,-32.65,,66
221509.50,3723.7479989,12206.1799297,1,10,1.3,28.72,-32.65,,68
221509.60,3723.7479983,12206.1799307,1,10,1.3,28.73,-32.65,,68
221509.70,3723.7479979,12206.1799314,1,10,1.3,28.73,-32.65,,6
221509.80,3723.7479977,12206.1799319,1,10,1.3,28.73,-32.65,,62
221509.90,3723.7479975,12206.1799321,1,10,1.3,28.74,-32.65,,6
221510.00,3723.7479974,12206.1799323,1,10,1.3,28.74,-32.65,,6
221510.10,3723.7479973,12206.1799325,1,10,1.3,28.74,-32.65,,6
221510.20,3723.7479973,12206.1799325,1,10,1.3,28.74,-32.65,,6
221510.30,3723.7479973,12206.1799326,1,10,1.3,28.74,-32.65,,6
221510.40,3723.7479973,12206.1799326,1,10,1.3,28.74,-32.65,,69
221510.50,3723.7479972,12206.1799327,1,10,1.3,28.74,-32.65,,68
221510.60,3723.7479972,12206.1799327,1,10,1.3,28.74,-32.65,,6
221510.70,3723.7479972,12206.1799327,1,10,1.3,28.74,-32.65,,6
221510.80,3723.7479972,12206.1799327,1,10,1.3,28.74,-32.65,,65
221510.90,3723.7479972,12206.1799327,1,10,1.3,28.74,-32.65,,64
221511.00,3723.7479972,12206.1799327,1,10,1.3,28.74,-32.65,,6
221511.10,3723.7479972,12206.1799327,1,10,1.3,28.74,-32.65,,6
221511.20,3723.7479972,12206.1799327,1,10,1.3,28.74,-32.65,,6
221511.30,3723.7479972,12206.1799327,1,10,1.3,28.74,-32.65,,6
221511.40,3723.7479972,12206.1799327,1,10,1.3,28.74,-32.65,,68
221511.50,3723.7479972,12206.1799327,1,10,1.3,28.74,-32.65,,69
221511.60,3723.7479972,12206.1799327,1,10,1.3,28.74,-32.65,,6
221511.70,3723.7479972,12206.1799327,1,10,1.3,28.74,-32.65,,6
221511.80,3723.7479972,12206.1799327,1,10,1.3,28.74,-32.65,,64
221511.90,3723.7479972,12206.1799327,1,10,1.3,28.74,-32.65,,65
221512.00,3723.7479972,12206.1799327,1,10,1.3,28.74,-32.65,,6
221512.10,3723.7479972,12206.1799327,1,10,1.3,28.74,-32.65,,6
221512.20,3723.7479972,12206.1799327,1,10,1.3,28.74,-32.65,,6
221512.30,3723.7479972,12206.1799327,1,10,1.3,28.74,-32.65,,6
221512.40,3723.7479972,12206.1799327,1,10,1.3,28.74,-32.65,,6
221512.50,3723.7479972,12206.1799327,1,10,1.3,28.74,-32.65,,6
221512.60,3723.7479972,12206.1799327,1,10,1.3,28.74,-32.65,,69
221512.70,3723.7479972,12206.1799327,1,10,1.3,28.74,-32.65,,68
221512.80,3723.7479972,12206.1799327,1,10,1.3,28.74,-32.65,,67
221512.90,3723.7479972,12206.1799328,1,10,1.3,28.74,-32.65,,69
221513.00,3723.7479972,12206.1799327,1,10,1.3,28.74,-32.65,,6
221513.10,3723.7479973,12206.1799327,1,11,1.2,28.74,-32.65,,6
221513.20,3723.7479974,12206.1799327,1,11,1.2,28.74,-32.65,,6
221513.30,3723.7479973,12206.1799327,1,11,1.2,28.74,-32.65,,6
221513.40,3723.7479973,12206.1799327,1,11,1.1,28.74,-32.65,,68
221513.50,3723.7479972,12206.1799327,1,11,1.1,28.74,-32.65,,68
221513.60,3723.7479971,12206.1799332,1,11,1.1,28.74,-32.65,,6
221513.70,3723.7479973,12206.1799337,1,11,1.0,28.74,-32.65,,6
221513.80,3723.7479974,12206.1799342,1,11,1.0,28.74,-32.65,,61
221513.90,3723.7479973,12206.1799349,1,11,1.0,28.74,-32.65,,6
221514.00,3723.7479972,12206.1799355,1,11,0.9,28.74,-32.65,,66
221514.10,3723.7479973,12206.1799360,1,11,0.9,28.74,-32.65,,60
221514.20,3723.7479974,12206.1799365,1,11,0.9,28.74,-32.65,,61
221514.30,3723.7479974,12206.1799371,1,11,0.9,28.74,-32.65,,65
221514.40,3723.7479974,12206.1799377,1,11,0.9,28.74,-32.65,,64
221514.50,3723.7479975,12206.1799382,1,11,0.9,28.74,-32.65,,6
221514.60,3723.7479976,12206.1799387,1,11,0.9,28.74,-32.65,,6
221514.70,3723.7479976,12206.1799392,1,11,0.9,28.74,-32.65,,6
221514.80,3723.7479977,12206.1799398,1,11,0.9,28.74,-32.65,,6
221514.90,3723.7479978,12206.1799403,1,11,0.9,28.74,-32.65,,61
221515.00,3723.7479978,12206.1799408,1,11,0.9,28.74,-32.65,,62
221515.10,3723.7479978,12206.1799409,1,11,0.9,28.74,-32.65,,62
221515.20,3723.7479978,12206.1799409,1,11,0.9,28.74,-32.65,,61
221515.30,3723.7479978,12206.1799409,1,11,0.9,28.74,-32.65,,60
221515.40,3723.7479978,12206.1799409,1,11,0.9,28.74,-32.65,,67
221515.50,3723.7479978,12206.1799410,1,11,0.9,28.74,-32.65,,6
221515.60,3723.7479978,12206.1799412,1,11,0.9,28.74,-32.65,,6
221515.70,3723.7479979,12206.1799418,1,11,0.9,28.74,-32.65,,65
221515.80,3723.7479981,12206.1799426,1,11,0.9,28.74,-32.65,,60
221515.90,3723.7479982,12206.1799432,1,11,0.9,28.74,-32.65,,67
221516.00,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,6
221516.10,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,6
221516.20,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,69
221516.30,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,68
221516.40,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,6
221516.50,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,6
221516.60,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,6
221516.70,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,6
221516.80,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,63
221516.90,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,62
221517.00,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,6
221517.10,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,6
221517.20,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,68
221517.30,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,69
221517.40,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,6
221517.50,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,6
221517.60,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,6
221517.70,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,6
221517.80,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,62
221517.90,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,63
221518.00,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,65
221518.10,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,64
221518.20,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,67
221518.30,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,66
221518.40,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,61
221518.50,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,60
221518.60,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,63
221518.70,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,62
221518.80,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,6
221518.90,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,6
221519.00,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,64
221519.10,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,65
221519.20,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,66
221519.30,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,67
221519.40,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,60
221519.50,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,61
221519.60,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,62
221519.70,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,63
221519.80,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,6
221519.90,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,6
221520.00,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,6
221520.10,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,6
221520.20,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,6
221520.30,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,6
221520.40,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,6
221520.50,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,6
221520.60,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,68
221520.70,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,69
221520.80,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,66
221520.90,3723.7479982,12206.1799434,1,11,0.9,28.74,-32.65,,67
221521.00,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221521.10,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221521.20,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221521.30,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221521.40,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221521.50,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221521.60,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,68
221521.70,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,69
221521.80,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,66
221521.90,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,67
221522.00,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221522.10,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221522.20,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221522.30,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221522.40,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,69
221522.50,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,68
221522.60,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221522.70,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221522.80,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,65
221522.90,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,64
221523.00,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221523.10,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221523.20,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221523.30,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221523.40,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,68
221523.50,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,69
221523.60,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221523.70,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221523.80,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,64
221523.90,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,65
221524.00,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221524.10,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221524.20,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,69
221524.30,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,68
221524.40,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221524.50,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221524.60,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221524.70,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221524.80,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,63
221524.90,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,62
221525.00,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221525.10,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221525.20,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,68
221525.30,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,69
221525.40,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221525.50,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221525.60,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221525.70,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221525.80,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,62
221525.90,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,63
221526.00,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,69
221526.10,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,68
221526.20,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221526.30,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221526.40,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221526.50,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221526.60,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221526.70,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221526.80,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,61
221526.90,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,60
221527.00,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,68
221527.10,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,69
221527.20,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221527.30,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221527.40,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221527.50,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221527.60,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
221527.70,3723.7479983,12206.1799434,1,11,0.9,28.74,-32.65,,6
