collectionName,phoneName,millisSinceGpsEpoch,latDeg,lngDeg,heightAboveWgs84EllipsoidM,timeSinceFirstFixSeconds,hDop,vDop,speedMps,courseDegree
2021-04-28-US-MTV-1,Pixel4,1303683598434,37.3958433161,-122.1029565895,58.27,288.43,1.00,0.00,0.00,301.00
2021-04-28-US-MTV-1,Pixel4,1303683599434,37.3958424736,-122.1029555307,58.27,289.43,1.03,0.00,0.36,300.13
2021-04-28-US-MTV-1,Pixel4,1303683600434,37.3958400104,-122.1029498332,58.27,290.43,1.40,0.00,0.79,300.60
2021-04-28-US-MTV-1,Pixel4,1303683601434,37.3958375252,-122.1029389376,58.28,291.43,1.60,0.00,1.08,308.81
2021-04-28-US-MTV-1,Pixel4,1303683602434,37.3958334494,-122.1029253648,58.30,292.43,1.80,0.00,1.23,323.51
2021-04-28-US-MTV-1,Pixel4,1303683603434,37.3958269974,-122.1029140342,58.33,293.43,2.10,0.00,0.96,337.41
2021-04-28-US-MTV-1,Pixel4,1303683604434,37.3958216797,-122.1029078971,58.35,294.43,2.10,0.00,0.50,346.40
2021-04-28-US-MTV-1,Pixel4,1303683605434,37.3958198273,-122.1029063779,58.36,295.43,2.10,0.00,0.02,349.10
2021-04-28-US-MTV-1,Pixel4,1303683606434,37.3958198984,-122.1029065607,58.36,296.43,1.77,0.00,0.00,349.10
2021-04-28-US-MTV-1,Pixel4,1303683607434,37.3958199512,-122.1029067413,58.36,297.43,1.10,0.00,0.00,349.10
2021-04-28-US-MTV-1,Pixel4,1303683608434,37.3958208473,-122.1029076787,58.36,298.43,1.30,0.00,0.41,347.86
2021-04-28-US-MTV-1,Pixel4,1303683609434,37.3958283781,-122.1029118819,58.35,299.43,1.80,0.00,1.30,344.47
2021-04-28-US-MTV-1,Pixel4,1303683610434,37.3958423757,-122.1029153044,58.32,300.43,1.80,0.00,1.77,347.77
2021-04-28-US-MTV-1,Pixel4,1303683611434,37.3958588351,-122.1029130942,58.30,301.43,2.57,0.00,1.85,237.58
2021-04-28-US-MTV-1,Pixel4,1303683612434,37.3958759769,-122.1029031730,58.29,302.43,3.27,0.00,2.30,17.41
2021-04-28-US-MTV-1,Pixel4,1303683613434,37.3958927552,-122.1028821959,58.30,303.43,2.90,0.00,2.69,38.95
2021-04-28-US-MTV-1,Pixel4,1303683614434,37.3959051481,-122.1028540601,58.31,304.43,3.53,0.00,2.78,56.51
2021-04-28-US-MTV-1,Pixel4,1303683615434,37.3959152323,-122.1028255927,58.31,305.43,29.14,0.00,2.68,63.67
2021-04-28-US-MTV-1,Pixel4,1303683616434,37.3959253829,-122.1027994903,58.32,306.43,61.50,0.00,2.33,63.70
2021-04-28-US-MTV-1,Pixel4,1303683617434,37.3959342041,-122.1027819604,58.30,307.43,61.60,0.00,1.37,60.10
2021-04-28-US-MTV-1,Pixel4,1303683618434,37.3959402597,-122.1027716442,58.27,308.43,42.07,0.00,0.98,57.93
2021-04-28-US-MTV-1,Pixel4,1303683619434,37.3959465008,-122.1027613861,58.21,309.43,10.42,0.00,1.51,56.37
2021-04-28-US-MTV-1,Pixel4,1303683620434,37.3959544149,-122.1027427679,58.14,310.43,2.40,0.00,2.13,60.51
2021-04-28-US-MTV-1,Pixel4,1303683621434,37.3959596196,-122.1027169394,58.17,311.43,2.40,0.00,2.62,71.94
2021-04-28-US-MTV-1,Pixel4,1303683622434,37.3959592862,-122.1026848769,58.22,312.43,2.40,0.00,2.95,86.31
2021-04-28-US-MTV-1,Pixel4,1303683623434,37.3959525417,-122.1026504957,58.27,313.43,2.40,0.00,3.38,101.51
2021-04-28-US-MTV-1,Pixel4,1303683624434,37.3959407596,-122.1026107897,58.31,314.43,2.27,0.00,4.08,109.37
2021-04-28-US-MTV-1,Pixel4,1303683625434,37.3959255560,-122.1025684887,58.32,315.43,2.23,0.00,4.00,114.00
2021-04-28-US-MTV-1,Pixel4,1303683626434,37.3959096462,-122.1025303515,58.33,316.43,2.60,0.00,3.70,117.03
2021-04-28-US-MTV-1,Pixel4,1303683627434,37.3958934452,-122.1024929120,58.33,317.43,2.90,0.00,3.98,118.00
2021-04-28-US-MTV-1,Pixel4,1303683628434,37.3958750804,-122.1024508470,58.34,318.43,5.70,0.00,4.66,118.20
2021-04-28-US-MTV-1,Pixel4,1303683629434,37.3958520230,-122.1023981451,58.35,319.43,8.90,0.00,6.05,118.50
2021-04-28-US-MTV-1,Pixel4,1303683630434,37.3958227794,-122.1023326898,58.34,320.43,8.90,0.00,7.17,119.00
2021-04-28-US-MTV-1,Pixel4,1303683631434,37.3957891462,-122.1022585927,58.33,321.43,289.46,0.00,8.01,119.30
2021-04-28-US-MTV-1,Pixel4,1303683632434,37.3957515318,-122.1021754972,58.36,322.43,375.67,0.00,8.99,119.17
2021-04-28-US-MTV-1,Pixel4,1303683633434,37.3957099576,-122.1020825211,58.41,323.43,10.90,0.00,9.96,119.00
2021-04-28-US-MTV-1,Pixel4,1303683634434,37.3956643362,-122.1019803375,58.36,324.43,7.66,0.00,10.84,118.87
2021-04-28-US-MTV-1,Pixel4,1303683635434,37.3956159229,-122.1018700288,58.29,325.43,6.67,0.00,11.44,118.40
2021-04-28-US-MTV-1,Pixel4,1303683636434,37.3955657227,-122.1017543972,58.28,326.43,8.40,0.00,11.95,118.10
2021-04-28-US-MTV-1,Pixel4,1303683637434,37.3955137819,-122.1016340041,58.25,327.43,2.93,0.00,12.42,118.10
2021-04-28-US-MTV-1,Pixel4,1303683638434,37.3954593667,-122.1015083531,58.22,328.43,0.00,0.00,12.98,118.20
2021-04-28-US-MTV-1,Pixel4,1303683639434,37.3954024630,-122.1013770561,58.15,329.43,0.00,0.00,13.50,118.30
2021-04-28-US-MTV-1,Pixel4,1303683640434,37.3953436122,-122.1012413060,58.12,330.43,0.00,0.00,13.79,118.30
2021-04-28-US-MTV-1,Pixel4,1303683641434,37.3952844675,-122.1011050654,58.07,331.43,0.00,0.00,13.63,118.20
2021-04-28-US-MTV-1,Pixel4,1303683642434,37.3952263899,-122.1009712101,58.02,332.43,1.20,0.00,13.38,118.40
2021-04-28-US-MTV-1,Pixel4,1303683643434,37.3951680579,-122.1008380837,57.97,333.43,2.27,0.00,13.60,118.60
2021-04-28-US-MTV-1,Pixel4,1303683644434,37.3951090403,-122.1007028450,57.88,334.43,1.60,0.00,13.62,118.40
2021-04-28-US-MTV-1,Pixel4,1303683645434,37.3950505997,-122.1005687276,57.81,335.43,57.05,0.00,13.41,118.53
2021-04-28-US-MTV-1,Pixel4,1303683646434,37.3949931461,-122.1004374027,57.81,336.43,129.60,0.00,13.07,118.70
2021-04-28-US-MTV-1,Pixel4,1303683647434,37.3949367182,-122.1003098607,57.83,337.43,73.38,0.00,12.74,118.93
2021-04-28-US-MTV-1,Pixel4,1303683648434,37.3948812534,-122.1001859497,57.83,338.43,0.00,0.00,12.43,119.20
2021-04-28-US-MTV-1,Pixel4,1303683649434,37.3948270334,-122.1000653110,57.83,339.43,0.00,0.00,12.09,119.10
2021-04-28-US-MTV-1,Pixel4,1303683650434,37.3947747340,-122.0999470144,57.86,340.43,0.00,0.00,11.88,118.60
2021-04-28-US-MTV-1,Pixel4,1303683651434,37.3947236153,-122.0998298080,57.86,341.43,0.00,0.00,11.83,118.50
2021-04-28-US-MTV-1,Pixel4,1303683652434,37.3946724917,-122.0997125947,57.78,342.43,0.00,0.00,11.76,118.70
2021-04-28-US-MTV-1,Pixel4,1303683653434,37.3946217583,-122.0995979186,57.78,343.43,0.00,0.00,11.45,118.83
2021-04-28-US-MTV-1,Pixel4,1303683654434,37.3945724034,-122.0994866255,57.72,344.43,1.54,0.00,11.11,118.77
2021-04-28-US-MTV-1,Pixel4,1303683655434,37.3945251230,-122.0993778646,57.68,345.43,3.50,0.00,10.80,118.37
2021-04-28-US-MTV-1,Pixel4,1303683656434,37.3944797442,-122.0992725567,57.67,346.43,2.00,0.00,10.32,118.23
2021-04-28-US-MTV-1,Pixel4,1303683657434,37.3944365557,-122.0991734051,57.67,347.43,0.00,0.00,9.59,118.70
2021-04-28-US-MTV-1,Pixel4,1303683658434,37.3943961315,-122.0990820436,57.71,348.43,0.00,0.00,8.99,119.00
2021-04-28-US-MTV-1,Pixel4,1303683659434,37.3943578939,-122.0989965729,57.70,349.43,0.00,0.00,8.30,119.30
2021-04-28-US-MTV-1,Pixel4,1303683660434,37.3943227521,-122.0989177096,57.71,350.43,1.10,0.00,7.73,118.87
2021-04-28-US-MTV-1,Pixel4,1303683661434,37.3942909805,-122.0988447249,57.72,351.43,2.73,0.00,6.93,118.40
2021-04-28-US-MTV-1,Pixel4,1303683662434,37.3942632882,-122.0987806795,57.71,352.43,2.90,0.00,5.93,118.30
2021-04-28-US-MTV-1,Pixel4,1303683663434,37.3942402115,-122.0987270661,57.72,353.43,2.80,0.00,4.80,118.30
2021-04-28-US-MTV-1,Pixel4,1303683664434,37.3942214497,-122.0986836302,57.73,354.43,2.70,0.00,4.00,118.30
2021-04-28-US-MTV-1,Pixel4,1303683665434,37.3942071931,-122.0986501887,57.73,355.43,2.60,0.00,2.64,118.07
2021-04-28-US-MTV-1,Pixel4,1303683666434,37.3941984652,-122.0986294781,57.73,356.43,1.93,0.00,1.56,117.90
2021-04-28-US-MTV-1,Pixel4,1303683667434,37.3941939593,-122.0986187997,57.73,357.43,1.00,0.00,0.65,117.80
2021-04-28-US-MTV-1,Pixel4,1303683668434,37.3941924096,-122.0986151058,57.73,358.43,1.00,0.00,0.14,117.80
2021-04-28-US-MTV-1,Pixel4,1303683669434,37.3941922053,-122.0986145622,57.74,359.43,1.00,0.00,0.10,117.80
2021-04-28-US-MTV-1,Pixel4,1303683670434,37.3941915160,-122.0986129569,57.74,360.43,1.00,0.00,0.21,117.80
2021-04-28-US-MTV-1,Pixel4,1303683671434,37.3941905550,-122.0986106925,57.73,361.43,1.00,0.00,0.21,117.80
2021-04-28-US-MTV-1,Pixel4,1303683672434,37.3941897901,-122.0986089001,57.73,362.43,1.00,0.00,0.15,117.80
2021-04-28-US-MTV-1,Pixel4,1303683673434,37.3941893743,-122.0986079336,57.73,363.43,1.00,0.00,0.05,117.80
2021-04-28-US-MTV-1,Pixel4,1303683674434,37.3941893050,-122.0986077767,57.73,364.43,1.00,0.00,0.00,117.80
2021-04-28-US-MTV-1,Pixel4,1303683675434,37.3941893017,-122.0986077717,57.73,365.43,1.00,0.00,0.00,117.80
2021-04-28-US-MTV-1,Pixel4,1303683676434,37.3941893000,-122.0986077717,57.73,366.43,1.00,0.00,0.00,117.80
2021-04-28-US-MTV-1,Pixel4,1303683677434,37.3941893033,-122.0986077822,57.73,367.43,1.00,0.00,0.00,117.80
2021-04-28-US-MTV-1,Pixel4,1303683678434,37.3941885774,-122.0986060599,57.73,368.43,1.00,0.00,0.50,117.80
2021-04-28-US-MTV-1,Pixel4,1303683679434,37.3941838387,-122.0985951562,57.74,369.43,1.00,0.00,1.75,118.13
2021-04-28-US-MTV-1,Pixel4,1303683680434,37.3941725468,-122.0985704333,57.75,370.43,1.10,0.00,3.34,119.20
2021-04-28-US-MTV-1,Pixel4,1303683681434,37.3941542043,-122.0985295402,57.76,371.43,1.10,0.00,4.94,119.30
2021-04-28-US-MTV-1,Pixel4,1303683682434,37.3941289494,-122.0984732928,57.77,372.43,1.20,0.00,6.41,119.20
2021-04-28-US-MTV-1,Pixel4,1303683683434,37.3940979425,-122.0984039821,57.80,373.43,1.63,0.00,7.65,119.20
2021-04-28-US-MTV-1,Pixel4,1303683684434,37.3940622836,-122.0983239250,57.89,374.43,2.07,0.00,8.68,119.20
2021-04-28-US-MTV-1,Pixel4,1303683685434,37.3940220183,-122.0982326725,57.96,375.43,1.40,0.00,9.74,118.90
2021-04-28-US-MTV-1,Pixel4,1303683686434,37.3939772333,-122.0981317600,57.96,376.43,1.00,0.00,10.74,119.03
2021-04-28-US-MTV-1,Pixel4,1303683687434,37.3939270683,-122.0980214719,57.94,377.43,1.23,0.00,11.71,119.73
2021-04-28-US-MTV-1,Pixel4,1303683688434,37.3938723026,-122.0979037669,57.97,378.43,2.70,0.00,12.36,120.50
2021-04-28-US-MTV-1,Pixel4,1303683689434,37.3938132324,-122.0977815908,58.01,379.43,6.90,0.00,12.88,121.53
2021-04-28-US-MTV-1,Pixel4,1303683690434,37.3937499801,-122.0976568819,58.05,380.43,10.40,0.00,13.17,122.93
2021-04-28-US-MTV-1,Pixel4,1303683691434,37.3936843475,-122.0975337941,58.08,381.43,10.40,0.00,13.05,124.17
2021-04-28-US-MTV-1,Pixel4,1303683692434,37.3936171966,-122.0974131689,58.15,382.43,10.40,0.00,13.12,125.23
2021-04-28-US-MTV-1,Pixel4,1303683693434,37.3935465258,-122.0972920143,58.20,383.43,231.94,0.00,13.44,126.73
2021-04-28-US-MTV-1,Pixel4,1303683694434,37.3934716917,-122.0971708853,58.25,384.43,296.52,0.00,13.68,128.23
2021-04-28-US-MTV-1,Pixel4,1303683695434,37.3933933462,-122.0970503735,58.30,385.43,225.67,0.00,13.84,129.73
2021-04-28-US-MTV-1,Pixel4,1303683696434,37.3933127058,-122.0969324025,58.35,386.43,295.93,0.00,13.63,131.23
2021-04-28-US-MTV-1,Pixel4,1303683697434,37.3932313865,-122.0968194867,58.45,387.43,10.40,0.00,13.26,132.43
2021-04-28-US-MTV-1,Pixel4,1303683698434,37.3931509023,-122.0967125960,58.55,388.43,7.46,0.00,12.74,133.73
2021-04-28-US-MTV-1,Pixel4,1303683699434,37.3930712961,-122.0966123552,58.65,389.43,3.60,0.00,12.30,135.33
2021-04-28-US-MTV-1,Pixel4,1303683700434,37.3929928489,-122.0965178646,58.71,390.43,3.60,0.00,11.81,136.43
2021-04-28-US-MTV-1,Pixel4,1303683701434,37.3929178144,-122.0964305725,58.80,391.43,3.73,0.00,10.82,137.43
2021-04-28-US-MTV-1,Pixel4,1303683702434,37.3928479325,-122.0963521928,58.93,392.43,3.13,0.00,10.05,138.33
2021-04-28-US-MTV-1,Pixel4,1303683703434,37.3927816130,-122.0962795528,59.06,393.43,2.10,0.00,9.60,138.93
2021-04-28-US-MTV-1,Pixel4,1303683704434,37.3927170977,-122.0962100972,59.18,394.43,2.10,0.00,9.29,139.30
2021-04-28-US-MTV-1,Pixel4,1303683705434,37.3926544039,-122.0961429378,59.28,395.43,2.53,0.00,9.00,139.50
2021-04-28-US-MTV-1,Pixel4,1303683706434,37.3925939251,-122.0960795266,59.40,396.43,6.24,0.00,8.28,140.23
2021-04-28-US-MTV-1,Pixel4,1303683707434,37.3925420625,-122.0960267535,59.49,397.43,10.40,0.00,6.70,141.17
2021-04-28-US-MTV-1,Pixel4,1303683708434,37.3924973285,-122.0959836921,59.55,398.43,7.06,0.00,5.88,142.53
2021-04-28-US-MTV-1,Pixel4,1303683709434,37.3924577350,-122.0959460373,59.59,399.43,2.83,0.00,5.25,142.70
2021-04-28-US-MTV-1,Pixel4,1303683710434,37.3924209822,-122.0959110816,59.64,400.43,3.10,0.00,4.99,142.80
2021-04-28-US-MTV-1,Pixel4,1303683711434,37.3923835943,-122.0958760713,59.69,401.43,3.20,0.00,5.42,143.33
2021-04-28-US-MTV-1,Pixel4,1303683712434,37.3923423455,-122.0958378137,59.73,402.43,3.20,0.00,5.99,143.50
2021-04-28-US-MTV-1,Pixel4,1303683713434,37.3922962550,-122.0957953566,59.79,403.43,3.20,0.00,6.88,143.90
2021-04-28-US-MTV-1,Pixel4,1303683714434,37.3922417782,-122.0957459595,59.87,404.43,2.43,0.00,7.94,144.33
2021-04-28-US-MTV-1,Pixel4,1303683715434,37.3921809357,-122.0956914495,59.94,405.43,1.50,0.00,8.68,144.50
2021-04-28-US-MTV-1,Pixel4,1303683716434,37.3921138620,-122.0956324982,59.98,406.43,1.50,0.00,9.50,145.10
2021-04-28-US-MTV-1,Pixel4,1303683717434,37.3920406799,-122.0955688441,60.03,407.43,2.13,0.00,10.27,145.20
2021-04-28-US-MTV-1,Pixel4,1303683718434,37.3919619230,-122.0955005936,60.11,408.43,2.90,0.00,10.98,145.30
2021-04-28-US-MTV-1,Pixel4,1303683719434,37.3918791593,-122.0954285574,60.21,409.43,2.90,0.00,11.32,145.20
2021-04-28-US-MTV-1,Pixel4,1303683720434,37.3917961791,-122.0953561810,60.29,410.43,2.57,0.00,11.09,145.10
2021-04-28-US-MTV-1,Pixel4,1303683721434,37.3917152533,-122.0952854576,60.35,411.43,1.90,0.00,10.80,144.97
2021-04-28-US-MTV-1,Pixel4,1303683722434,37.3916361272,-122.0952146984,60.42,412.43,1.50,0.00,10.87,143.93
2021-04-28-US-MTV-1,Pixel4,1303683723434,37.3915569955,-122.0951396092,60.49,413.43,1.63,0.00,11.13,142.13
2021-04-28-US-MTV-1,Pixel4,1303683724434,37.3914773896,-122.0950600290,60.56,414.43,1.70,0.00,11.52,140.87
2021-04-28-US-MTV-1,Pixel4,1303683725434,37.3913962399,-122.0949749229,60.61,415.43,5.51,0.00,11.95,139.33
2021-04-28-US-MTV-1,Pixel4,1303683726434,37.3913167501,-122.0948864371,60.64,416.43,10.50,0.00,11.30,137.57
2021-04-28-US-MTV-1,Pixel4,1303683727434,37.3912484608,-122.0948062245,60.68,417.43,10.50,0.00,9.50,136.27
2021-04-28-US-MTV-1,Pixel4,1303683728434,37.3911932728,-122.0947386202,60.73,418.43,192.35,0.00,7.61,135.37
2021-04-28-US-MTV-1,Pixel4,1303683729434,37.3911511993,-122.0946852824,60.82,419.43,243.08,0.00,5.66,134.47
2021-04-28-US-MTV-1,Pixel4,1303683730434,37.3911220817,-122.0946476388,60.88,420.43,0.00,0.00,3.63,134.10
2021-04-28-US-MTV-1,Pixel4,1303683731434,37.3911044860,-122.0946245741,60.91,421.43,0.00,0.00,2.31,133.80
2021-04-28-US-MTV-1,Pixel4,1303683732434,37.3910914202,-122.0946072775,60.93,422.43,2.50,0.00,1.95,133.60
2021-04-28-US-MTV-1,Pixel4,1303683733434,37.3910792816,-122.0945910678,60.94,423.43,5.70,0.00,1.90,133.40
2021-04-28-US-MTV-1,Pixel4,1303683734434,37.3910671180,-122.0945746727,60.96,424.43,4.83,0.00,2.13,133.17
2021-04-28-US-MTV-1,Pixel4,1303683735434,37.3910508069,-122.0945526025,60.98,425.43,3.70,0.00,3.47,133.00
2021-04-28-US-MTV-1,Pixel4,1303683736434,37.3910233483,-122.0945153994,61.01,426.43,3.47,0.00,5.57,132.80
2021-04-28-US-MTV-1,Pixel4,1303683737434,37.3909834549,-122.0944606374,61.05,427.43,4.50,0.00,7.53,132.27
2021-04-28-US-MTV-1,Pixel4,1303683738434,37.3909334336,-122.0943906399,61.11,428.43,4.46,0.00,8.99,131.57
2021-04-28-US-MTV-1,Pixel4,1303683739434,37.3908766020,-122.0943087558,61.18,429.43,7.07,0.00,10.29,130.67
2021-04-28-US-MTV-1,Pixel4,1303683740434,37.3908139962,-122.0942149072,61.23,430.43,13.20,0.00,11.35,129.47
2021-04-28-US-MTV-1,Pixel4,1303683741434,37.3907466880,-122.0941106126,61.30,431.43,80.07,0.00,12.38,128.67
2021-04-28-US-MTV-1,Pixel4,1303683742434,37.3906758344,-122.0939981275,61.38,432.43,94.72,0.00,12.86,127.87
2021-04-28-US-MTV-1,Pixel4,1303683743434,37.3906062983,-122.0938838214,61.47,433.43,0.00,0.00,12.60,126.87
2021-04-28-US-MTV-1,Pixel4,1303683744434,37.3905387906,-122.0937686707,61.54,434.43,171.66,0.00,12.83,125.87
2021-04-28-US-MTV-1,Pixel4,1303683745434,37.3904707221,-122.0936480968,61.61,435.43,227.21,0.00,13.27,124.67
2021-04-28-US-MTV-1,Pixel4,1303683746434,37.3904041554,-122.0935248801,61.67,436.43,4.26,0.00,13.05,123.77
2021-04-28-US-MTV-1,Pixel4,1303683747434,37.3903403412,-122.0934037235,61.78,437.43,0.00,0.00,12.66,123.27
2021-04-28-US-MTV-1,Pixel4,1303683748434,37.3902780378,-122.0932837451,61.76,438.43,0.00,0.00,12.84,122.60
2021-04-28-US-MTV-1,Pixel4,1303683749434,37.3902147312,-122.0931584456,61.81,439.43,0.00,0.00,13.39,121.97
2021-04-28-US-MTV-1,Pixel4,1303683750434,37.3901505336,-122.0930291615,61.82,440.43,89.70,0.00,13.53,121.90
2021-04-28-US-MTV-1,Pixel4,1303683751434,37.3900863049,-122.0928998826,61.86,441.43,116.96,0.00,13.38,121.67
2021-04-28-US-MTV-1,Pixel4,1303683752434,37.3900228624,-122.0927708138,61.91,442.43,0.00,0.00,13.60,121.60
2021-04-28-US-MTV-1,Pixel4,1303683753434,37.3899570877,-122.0926381869,61.98,443.43,0.00,0.00,14.04,121.80
2021-04-28-US-MTV-1,Pixel4,1303683754434,37.3898900007,-122.0925026781,62.09,444.43,0.00,0.00,14.16,121.60
2021-04-28-US-MTV-1,Pixel4,1303683755434,37.3898218229,-122.0923648699,62.15,445.43,0.00,0.00,14.52,121.73
2021-04-28-US-MTV-1,Pixel4,1303683756434,37.3897518324,-122.0922241438,62.23,446.43,1.20,0.00,14.82,121.80
